PREC_NAME,DISTRICT,POLLING_PLACE,ADDRESS,CITY,ZIP
sar#atoga#,mount vernon,saratoga elementary school,8111 northumberland rd,springfield,22153
king!stowne,lee,hayfield secondary school,7630 telegraph rd,alexandria,22315
greenspring,lee,greenspring conference center,7430 spring village dr,springfield,22150
west sprin$gfield,springfield,west springfield elementary school,6802 deland dr,springfield,22152
che!rry run,springfield,cherry run elementary school,9732 ironmaster dr,burke,22015
valley#,springfield,rolling valley elementary school,6703 barnack dr,springfield,22152
garfield%,lee,garfield elementary school,7101 old keene mill rd,springfield,22150
park^^way,springfield,burke community church,9900 old keene mill rd,burke,22015
terra& centre,braddock,terra centre elementary school,6000 burke centre pky,burke,22015
kee*ne mill,braddock,keene mill elementary school,6310 bardu ave,springfield,22152
irving#,springfield,irving middle school,8100 old keene mill rd,springfield,22152
white o%aks,springfield,white oaks elementary school,6130 shiplett blvd,burke,22015
cres#tw#ood#,lee,crestwood elementary school,6010 hanover ave,springfield,22150
cardinal!#,braddock,cardinal forest elementary school,8600 forrester blvd,springfield,22152
burk$!e,springfield,west springfield high school,6100 rolling rd,springfield,22152
burk*^%e centre,braddock,commons community center,5701 roberts pky,burke,22015
#fair$#view#,braddock,fairview elementary school,5815 ox rd,fairfax station,22039
!bush !hill,lee,bush hill elementary school,5927 westchester st,alexandria,22310
c*a^m&e%ron,lee,cameron elementary school,3434 campbell dr,alexandria,22303
signa*^l hill,braddock,lake braddock secondary school,9200 burke lake rd,burke,22015
!#laurel,braddock,laurel ridge elementary school,10110 commonwealth blvd,fairfax,22032
bren !%mar,mason,bren mar park elementary school,6344 beryl rd,alexandria,22312
!rob#in$son,braddock,robinson secondary school,5035 sideburn rd,fairfax,22032
b!ro!ok$ h$i%ll,mason,poe middle school,7000 cindy ln,annandale,22003
